080790640614	1	3	2	2 	3 	3	01-022-057	1500	1	08-079-064	1520	1	2
080790640614	1	4	2	2 	4 	3	01-023-075	1450	1	08-079-064	1520	0	2
080790640614	1	4	4	2 	3 	5	01-023-076	1705	1	08-079-064	1720	1	2
080790640615	1	1	2	9 	2 	2	01-022-068	1712	5	08-081-063	1743	2	2
080790640615	1	3	2	2 	3 	3	01-023-076	1352	1	08-079-064	1357	2	2
080790640616	1	1	2	2 	4 	2	01-014-068	1900	1	08-079-064	2000	0	2
080790640616	1	3	2	2 	4 	3	01-023-076	1755	1	08-079-064	1803	0	2
080790640616	1	4	2	2 	4 	3	01-023-076	1745	1	08-079-064	1755	0	2
080790640617	1	3	2	2 	4 	3	01-023-076	1500	1	08-079-064	1520	0	2
080790640617	1	4	2	5 	3 	3	01-023-076	1450	5	08-081-060	1500	10	2
080790640618	1	1	7	2 	4 	4	01-023-075	2145	1	08-079-064	2205	0	2
080790640618	1	2	4	2 	4 	4	01-024-061	1455	1	08-079-064	1530	0	2
080790640618	1	3	3	2 	3 	5	01-024-066	2000	1	08-079-064	2020	1	2
080790640618	1	4	2	2 	4 	3	01-023-075	1745	1	08-079-064	1755	0	2
080790650103	1	2	3	2 	2 	2	01-024-068	1700	1	08-079-065	1730	0	2
080790650105	1	1	3	10	3 	5	01-020-068	1730	5	08-080-056	1910	1	2
080790650105	1	3	4	2 	4 	4	01-023-075	2200	1	08-079-065	2230	0	2
080790650108	1	2	4	2 	4 	4	01-023-075	2130	1	08-079-065	2205	0	2
080790650109	1	1	2	2 	2 	2	01-024-056	1850	1	08-079-065	1920	0	2
080790650110	1	1	4	2 	2 	5	01-023-076	1930	1	08-079-065	2000	0	2
080790650308	1	1	2	2 	7 	2	01-023-058	2600	1	08-079-065	2700	0	2
080790650308	1	3	2	2 	2 	2	01-022-053	2200	1	08-079-065	2300	0	2
080790650503	1	1	2	2 	4 	2	01-023-078	1900	1	08-079-065	2015	0	2
080790650505	1	1	3	2 	14	5	01-024-052	1730	1	08-079-065	1820	1	2
080790650505	1	2	3	2 	3 	5	01-024-052	1730	1	08-079-065	1820	1	2
080790650505	1	3	4	2 	2 	2	01-014-074	2230	1	08-079-065	2400	1	2
080790650507	1	1	4	2 	7 	5	01-020-063	2300	1	08-079-065	2330	0	2
080790650510	1	3	2	2 	5 	2	01-024-063	1800	1	08-079-065	1830	0	2
080790650513	1	4	2	2 	4 	2	01-023-058	1800	1	08-079-065	1850	0	2
080790650703	1	1	2	2 	2 	2	01-018-052	1900	1	08-079-065	2040	1	2
080790650703	1	2	2	2 	2 	5	01-022-068	1035	1	08-079-065	1040	0	2
080790650703	1	2	6	2 	2 	5	01-022-068	2210	1	08-079-065	2215	1	2
080790650703	1	3	8	2 	3 	4	01-022-068	2210	1	08-079-065	2215	1	2
080790650704	1	3	5	2 	5 	4	01-022-066	2140	4	08-079-065	2210	0	2
080790650704	1	4	5	2 	5 	4	01-022-066	1610	4	08-079-065	1640	0	2
080790660205	1	1	2	2 	7 	2	01-023-058	1700	1	08-079-066	1800	0	2
080790660206	1	1	2	2 	2 	2	01-022-051	1830	1	08-079-066	1900	0	2
080790660207	1	1	2	2 	2 	5	01-022-066	2200	1	08-079-066	2230	2	2
080790660405	1	3	2	2 	2 	2	01-023-080	1900	1	08-079-066	2000	1	2
080790660405	1	4	2	2 	3 	2	01-023-064	1900	1	08-079-066	2000	1	2
080790660603	1	1	2	2 	14	5	01-022-066	1910	1	08-079-066	1930	1	2
080790660604	1	1	2	2 	2 	2	01-023-065	2130	1	08-079-066	2200	1	2
080790660604	1	2	2	2 	2 	2	01-023-065	2130	1	08-079-066	2200	1	2
080790660605	1	1	2	6 	6 	5	01-022-067	1120	2	08-079-065	1150	0	2
080790660605	1	2	2	2 	2 	5	01-022-067	2130	1	08-079-066	2140	0	2
080790660606	1	1	3	6 	2 	5	01-005-053	1130	5	08-078-052	1210	0	1
080790660608	1	1	2	2 	2 	5	01-022-066	0845	1	08-079-066	0905	0	2
080790660608	1	2	2	2 	6 	4	01-022-067	2230	1	08-079-066	2315	0	2
080790660609	1	2	2	2 	2 	5	01-022-067	1200	1	08-079-066	1220	1	2
080790660609	1	3	2	2 	3 	5	01-022-067	1200	1	08-079-066	1220	1	2
080790660612	1	1	2	6 	2 	2	01-019-054	1600	5	08-081-059	1620	0	2
080790660901	1	2	2	2 	4 	2	01-023-074	1820	1	08-079-066	1910	0	2
080790660901	1	3	2	2 	2 	2	01-023-064	1830	1	08-079-066	1930	0	2
080790660906	1	1	2	2 	7 	2	01-023-064	1930	1	08-079-066	2030	0	2
080790660906	1	2	2	2 	7 	5	01-023-075	1245	1	08-079-066	1340	0	2
080790660906	1	3	2	2 	7 	2	01-022-067	1800	1	08-079-066	1900	0	2
080790660907	1	1	2	2 	7 	5	01-001-061	1400	1	08-079-066	1500	0	2
080790660908	1	1	6	2 	10	5	01-001-072	1800	1	08-079-066	1920	0	2
080790660908	1	2	2	2 	7 	5	01-022-066	2030	1	08-079-066	2100	0	2
080790660908	1	3	2	2 	2 	2	01-023-064	1800	1	08-079-066	1845	0	2
080790660910	1	4	2	2 	7 	5	01-023-075	1430	1	08-079-066	1510	0	2
080790660911	1	1	2	2 	2 	2	01-024-070	1800	1	08-079-066	1850	0	2
080790660912	1	1	2	2 	2 	2	01-004-066	1502	1	08-079-066	1600	0	1
080790660912	1	3	3	2 	7 	5	01-023-052	2140	1	08-079-066	2215	0	2
080790660912	1	4	2	2 	10	2	01-019-054	2120	1	08-079-066	2215	0	2
080800510201	1	1	2	2 	10	2	01-023-074	1900	1	08-080-051	2040	0	2
080800510308	1	3	3	2 	10	5	01-002-055	2100	1	08-080-051	2210	0	2
080800510402	1	1	4	2 	2 	5	01-025-066	2100	1	08-080-051	2140	0	2
080800510406	1	1	2	2 	2 	2	01-012-068	2500	1	08-080-051	2550	0	2
080800510408	1	1	2	2 	2 	2	01-022-051	2230	1	08-080-051	2300	0	2
080800510410	1	1	2	2 	10	2	01-024-070	1900	1	08-080-051	1930	0	2
080800510505	1	1	2	2 	5 	2	01-011-065	2020	1	08-080-051	2200	0	2
080800510507	1	3	5	2 	10	5	01-024-063	2200	1	08-080-051	2230	0	2
080800510601	1	1	2	10	2 	2	01-023-052	1930	5	08-079-053	2030	0	2
080800510601	1	3	3	2 	10	5	01-023-059	2020	1	08-080-051	2100	0	2
080800510601	1	4	6	2 	7 	5	01-023-077	1910	1	08-080-051	2030	0	2
080800510602	1	2	2	2 	13	2	01-023-078	2600	1	08-080-051	2630	0	2
080800510704	1	1	2	2 	2 	2	01-025-072	1900	1	08-080-051	2000	0	2
080800510704	1	2	2	2 	2 	2	01-025-065	1900	1	08-080-051	2000	0	2
080800510708	1	1	2	2 	10	2	01-023-065	1815	1	08-080-051	1920	0	2
080800510712	1	1	2	2 	10	2	01-025-072	1800	1	08-080-051	1900	0	2
080800510802	1	1	2	9 	2 	2	01-004-054	1815	5	08-112-052	1900	2	2
080800511101	1	1	2	2 	2 	2	01-022-053	1800	1	08-080-051	1920	1	2
080800511102	1	2	2	2 	4 	2	01-025-074	1900	1	08-080-051	2000	0	2
080800511104	1	1	2	2 	2 	2	01-001-053	1730	1	08-080-051	1920	0	2
080800511107	1	1	4	2 	10	4	01-023-059	1910	1	08-080-051	1950	0	2
080800511108	1	3	3	2 	10	5	01-006-087	1930	1	08-080-051	2100	0	2
080800511109	1	2	4	2 	10	5	01-024-071	1800	1	08-080-051	1840	0	2
080800511110	1	5	2	2 	2 	5	01-022-066	1700	1	08-080-051	1810	0	2
080800511112	1	1	2	2 	2 	2	01-023-064	1830	1	08-080-051	1850	0	2
080800511112	1	4	4	2 	10	4	01-023-059	1735	1	08-080-051	1800	0	2
080800511113	1	1	2	2 	2 	2	01-024-054	1900	1	08-080-051	1940	0	2
080800511114	1	1	2	2 	2 	2	01-022-052	2000	1	08-080-051	2105	0	2
080800511302	1	1	2	2 	10	5	01-022-054	1615	4	08-080-051	1650	0	2
080800511306	1	1	4	2 	10	2	01-002-055	1800	1	08-080-051	1820	0	2
080800511308	1	3	2	2 	10	3	01-013-070	1700	1	08-080-051	1920	0	2
080800511310	1	1	2	2 	17	2	01-024-067	1700	1	08-080-051	1800	0	2
080800511310	1	2	2	2 	2 	2	01-024-067	1830	1	08-080-051	2030	0	1
080800511312	1	2	4	2 	10	4	01-023-066	1930	1	08-080-051	2000	0	2
080800511312	1	3	2	2 	4 	2	01-004-066	1900	1	08-080-051	2000	0	2
080800511313	1	1	2	2 	2 	2	01-023-051	2300	1	08-080-051	2340	0	2
080800511313	1	2	2	2 	2 	2	01-024-067	1815	1	08-080-051	1855	1	2
080800511401	1	2	2	2 	7 	2	01-023-059	2130	1	08-080-051	2230	0	2
080800511401	1	3	3	2 	4 	5	01-022-052	1915	1	08-080-051	2015	0	2
080800511403	1	3	2	2 	10	2	01-022-052	1800	1	08-080-051	1910	0	2
080800511405	1	1	2	2 	5 	2	01-023-064	1900	1	08-080-051	1940	0	2
080800511407	1	1	3	2 	10	5	01-024-065	1900	1	08-080-051	1945	0	2
080800511502	1	1	4	2 	10	5	01-002-054	2100	1	08-080-051	2250	0	2
080800511502	1	2	2	2 	10	2	01-023-059	1810	1	08-080-051	1845	0	2
080800511502	1	3	4	2 	10	2	01-023-059	1910	1	08-080-051	2000	0	2
080800511503	1	2	2	2 	2 	2	01-023-064	2430	1	08-080-051	2500	0	2
080800511503	1	3	4	2 	10	5	01-020-054	1810	1	08-080-051	1930	0	2
080800511504	1	1	2	2 	2 	2	01-006-081	2000	1	08-080-051	2100	0	2
080800511504	1	3	2	2 	2 	2	01-011-058	1800	1	08-080-051	1900	1	1
080800511509	1	1	2	2 	7 	2	01-022-066	1930	1	08-080-051	2020	0	2
080800511509	1	4	2	2 	10	3	01-006-071	2130	1	08-080-051	2150	0	2
080800511512	1	2	2	2 	10	3	01-001-065	2140	1	08-080-051	2320	0	2
080800511516	1	2	2	2 	2 	2	01-021-069	1900	1	08-080-051	2020	0	2
080800511601	1	3	2	2 	10	2	01-024-052	1900	1	08-080-051	2020	0	2
080800511608	1	3	2	2 	4 	2	01-023-051	1920	1	08-080-051	2030	0	2
080800511610	1	3	2	2 	10	2	01-019-056	1830	1	08-080-051	1930	0	2
080800511701	1	3	3	2 	10	5	01-022-053	2100	1	08-080-051	2140	0	2
080800511706	1	1	4	2 	10	5	01-002-055	2230	1	08-080-051	2245	0	2
080800511706	1	2	2	2 	10	5	01-002-054	1000	1	08-080-051	1120	0	2
080800511707	1	1	4	2 	10	2	01-023-052	1920	1	08-080-051	2030	0	2
080800511712	1	1	4	2 	10	2	01-024-071	2000	1	08-080-051	2040	0	2
080800511713	1	1	2	2 	2 	2	01-017-054	1750	1	08-080-051	1910	1	1
080800511713	1	1	4	2 	2 	5	01-001-065	2540	1	08-080-051	2630	2	2
080800511714	1	3	4	2 	10	5	01-022-052	2010	1	08-080-051	2100	0	2
080800511802	1	1	3	10	10	5	01-024-070	1710	5	08-081-058	1740	0	2
080800511804	1	3	2	2 	10	2	01-022-053	1900	1	08-080-051	2030	0	2
080800511807	1	3	2	10	5 	2	01-022-067	1730	5	08-104-036	1900	0	2
080800511808	1	1	3	2 	2 	5	01-023-058	1830	1	08-080-051	1910	0	2
080800511808	1	2	4	2 	10	5	01-023-077	2200	1	08-080-051	2255	0	2
080800511809	1	1	2	2 	10	5	01-021-061	1600	1	08-080-051	1720	0	2
080800511809	1	2	2	2 	10	2	01-022-057	1810	1	08-080-051	1920	0	2
080800511811	1	1	2	2 	10	5	01-024-070	1650	1	08-080-051	1745	0	2
080800512008	1	1	2	2 	10	3	01-004-057	1300	1	08-080-051	1430	0	2
080800512105	1	4	2	2 	2 	2	01-023-065	2000	1	08-080-051	2040	0	2
080800512106	1	1	2	6 	2 	5	01-002-059	1210	5	08-112-053	1418	0	2
080800512110	1	3	2	2 	10	3	01-006-071	2030	1	08-080-051	2200	0	2
080800512111	1	1	2	2 	2 	2	01-004-065	2600	1	08-080-051	2620	1	2
080800512112	1	2	2	2 	10	2	01-001-058	2030	1	08-080-051	2200	0	2
080800512112	1	3	2	2 	10	5	01-020-052	1810	1	08-080-051	1930	0	2
080800512203	1	3	2	2 	2 	2	01-015-071	1930	1	08-080-051	2030	0	2
080800512205	1	3	2	9 	4 	2	01-024-060	1230	5	08-081-061	1250	0	2
080800512208	1	1	2	2 	5 	2	01-024-065	1830	1	08-080-051	1900	0	2
080800512208	1	2	2	2 	2 	2	01-024-067	2230	1	08-080-051	2300	0	2
080800512211	1	2	4	2 	3 	5	01-024-060	2600	1	08-080-051	2700	1	2
080800512212	1	3	2	2 	10	2	01-019-074	1830	1	08-080-051	1950	0	2
080800512216	1	1	2	2 	10	2	01-024-080	1800	1	08-080-051	1900	0	2
080800512216	1	2	2	2 	10	2	01-023-080	1800	1	08-080-051	1840	0	2
080800512217	1	2	2	2 	2 	2	01-023-064	1830	1	08-080-051	1915	0	2
080800512301	1	1	3	7 	10	5	01-024-065	1600	2	08-079-055	1640	0	2
080800512305	1	3	6	2 	10	4	01-023-067	1700	1	08-080-051	1730	0	2
080800512310	1	1	2	2 	2 	2	01-024-066	2000	1	08-080-051	2030	2	2
080800512310	1	2	2	2 	3 	2	01-024-066	2000	1	08-080-051	2030	2	2
080800512311	1	1	2	2 	14	2	01-002-063	1900	1	08-080-051	2000	0	2
080800512403	1	1	2	2 	4 	2	01-023-064	1710	1	08-080-051	1810	0	2
080800512403	1	3	2	2 	9 	3	01-005-054	1630	1	08-080-051	1800	0	2
080800512404	1	1	2	2 	2 	5	01-023-064	1420	1	08-080-051	1510	0	2
080800512405	1	3	2	2 	10	2	01-023-053	1830	1	08-080-051	1935	0	2
080800512407	1	1	2	2 	2 	2	01-006-087	1810	1	08-080-051	2000	0	2
080800512407	1	3	4	2 	10	4	01-024-080	1835	1	08-080-051	1900	0	2
080800512408	1	3	2	2 	7 	3	01-005-054	1700	1	08-080-051	1800	0	2
080800512409	1	1	2	2 	2 	2	01-022-053	1830	1	08-080-051	1940	0	2
080800512413	1	2	3	6 	2 	5	01-024-065	1310	5	08-112-013	1400	0	2
080800512501	1	1	5	7 	2 	5	01-024-070	1145	2	08-080-051	1205	0	2
080800512502	1	1	3	7 	2 	5	01-025-059	1210	2	08-080-051	1310	0	2
080800512504	1	1	2	3 	2 	5	01-002-054	1100	5	08-079-055	1220	0	2
080800512504	1	2	2	2 	3 	5	01-024-070	1800	1	08-080-051	1830	4	2
080800512506	1	2	2	2 	4 	2	01-023-074	2240	1	08-080-051	2310	0	2
080800512507	1	1	2	6 	14	2	01-010-057	1000	5	08-080-059	1050	0	2
080800512511	1	1	3	7 	2 	5	01-025-072	1330	2	08-080-051	1410	0	2
080800512514	1	2	2	2 	10	2	01-024-071	1900	1	08-080-051	1950	0	2
080800512701	1	1	3	6 	14	5	01-022-056	1430	5	08-081-061	1520	0	2
080800512702	1	1	3	2 	2 	5	01-022-067	2010	1	08-080-051	2130	0	2
080800512703	1	2	3	2 	2 	5	01-022-066	2040	1	08-080-051	2115	1	2
080800512705	1	1	3	2 	5 	5	01-023-064	1400	1	08-080-051	1500	0	2
080800512707	1	2	3	2 	5 	5	01-006-089	1900	1	08-080-051	2030	0	2
080800512712	1	3	2	2 	5 	3	01-006-089	1800	1	08-080-051	1940	0	2
080800512903	1	3	2	2 	2 	2	01-001-053	1940	1	08-080-051	2100	0	2
080800512905	1	1	2	2 	10	2	01-023-052	1800	1	08-080-051	1850	0	2
080800512908	1	1	2	2 	10	5	01-022-063	1610	1	08-080-051	1700	0	2
080800512908	1	2	2	2 	10	5	01-024-060	1030	1	08-080-051	1130	0	2
080800512908	1	3	2	2 	10	5	01-023-078	1610	1	08-080-051	1815	0	2
080800512911	1	1	2	2 	2 	2	01-023-073	2000	1	08-080-051	2100	0	2
080800512911	1	3	2	2 	10	5	01-022-067	1200	1	08-080-051	1330	0	2
080800512911	1	4	2	2 	10	2	01-023-078	1900	1	08-080-051	2020	0	2
080800512912	1	4	2	2 	10	3	01-012-065	1510	1	08-080-051	1710	0	2
080800512913	1	2	5	2 	2 	5	01-011-065	1920	1	08-080-051	1950	0	2
080800512915	1	2	2	2 	10	2	01-007-072	1800	1	08-080-051	1920	0	2
080800512917	1	1	2	2 	2 	2	01-023-064	1830	1	08-080-051	1900	0	2
080800512918	1	2	4	2 	10	4	01-023-052	1920	1	08-080-051	2010	0	2
080800520102	1	1	2	2 	10	2	01-024-058	1600	1	08-080-052	1630	0	2
080800520106	1	1	4	2 	10	4	01-024-067	1900	1	08-080-052	1930	0	2
080800520107	1	1	2	2 	5 	2	01-022-052	1715	1	08-080-052	1855	0	2
080800520111	1	1	4	2 	10	2	01-024-066	1815	1	08-080-052	1915	0	2
080800520314	1	1	2	2 	2 	5	01-024-070	1630	1	08-080-052	1710	0	2
080800520315	1	1	4	2 	14	5	01-024-080	1930	1	08-080-052	2000	0	2
080800520315	1	3	3	2 	5 	5	01-023-064	2100	1	08-080-052	2150	0	2
080800520316	1	1	2	2 	3 	2	01-019-072	1830	1	08-080-052	1940	4	2
080800520411	1	3	2	2 	10	5	01-023-064	1900	1	08-080-052	2000	0	2
080800520505	1	2	3	2 	2 	5	01-024-079	1710	1	08-080-052	2010	0	2
080800520509	1	1	4	2 	2 	5	01-024-068	1515	1	08-080-052	1545	1	2
080800520512	1	1	4	2 	10	5	01-024-070	1910	1	08-080-052	1930	0	2
080800520513	1	1	4	2 	2 	5	01-025-061	2300	1	08-080-052	2330	0	2
080800521002	1	1	2	2 	5 	2	01-024-065	2000	1	08-080-052	2110	0	2
080800521005	1	1	2	2 	2 	2	01-023-064	2100	1	08-080-052	2130	0	2
080800521012	1	1	2	2 	5 	2	01-023-067	2000	1	08-080-052	2100	0	2
080800521203	1	1	2	6 	10	2	01-022-053	0730	5	08-081-063	0820	0	2
080800521209	1	1	3	2 	5 	5	01-001-064	1300	1	08-080-052	1450	0	2
080800521209	1	2	3	2 	5 	5	01-001-064	1300	1	08-080-052	1450	0	2
080800521211	1	3	5	2 	10	5	01-013-076	2230	1	08-080-052	2330	0	2
080800521212	1	1	2	2 	14	5	01-024-066	1150	1	08-080-052	1225	0	2
080800521213	1	2	4	7 	10	5	01-023-064	1400	2	08-079-053	1510	0	2
080800521214	1	1	4	2 	2 	2	01-024-058	2200	1	08-080-052	2230	0	2
080800521402	1	1	2	2 	10	2	01-024-075	1830	1	08-080-052	1910	0	2
080800521402	1	3	3	2 	3 	5	01-023-059	1620	1	08-080-052	1700	2	2
080800521403	1	1	2	2 	10	2	01-024-051	2200	1	08-080-052	2300	0	2
080800521403	1	3	2	2 	10	3	01-004-056	2100	1	08-080-052	2200	0	2
080800521405	1	1	2	1 	14	5	01-024-070	1530	5	08-079-058	1600	2	2
080800521406	1	4	2	2 	10	3	01-013-075	1700	1	08-080-052	1800	0	2
080800521407	1	3	2	2 	10	2	01-024-067	1800	1	08-080-052	1840	0	2
080800521502	1	1	5	2 	2 	5	01-016-057	2020	1	08-080-052	2120	0	2
080800521502	1	3	3	2 	2 	5	01-002-059	1630	1	08-080-052	1710	0	2
080800521503	1	1	3	6 	9 	2	01-023-079	0730	5	12-176-031	1050	0	2
080800521503	1	1	5	2 	10	2	01-023-079	2230	4	08-080-052	2300	0	2
080800521505	1	1	2	2 	10	2	01-024-068	1850	1	08-080-052	1930	0	2
080800521506	1	1	2	2 	10	2	01-001-053	1800	1	08-080-052	1900	0	2
080800521507	1	2	2	2 	10	2	01-023-077	1930	1	08-080-052	2040	0	2
080800521801	1	3	2	2 	4 	5	01-023-064	1700	1	08-080-052	1800	0	2
080800521802	1	3	3	2 	10	5	01-021-069	2150	1	08-080-052	2300	0	2
080800521806	1	1	3	2 	2 	5	01-024-070	1850	1	08-080-052	1920	0	2
080800521809	1	2	2	2 	7 	5	01-017-054	1510	1	08-080-052	1650	0	2
080800521903	1	2	2	2 	3 	2	01-024-068	2000	1	08-080-052	2100	2	2
080800521905	1	2	2	2 	7 	2	01-022-066	1800	1	08-080-052	1950	0	2
080800521905	1	3	2	2 	10	2	01-024-061	2000	1	08-080-052	2020	0	2
080800522002	1	1	2	2 	2 	2	01-023-065	1850	1	08-080-052	1945	0	2
080800522005	1	1	2	2 	2 	2	01-004-065	2230	1	08-080-052	2330	0	2
080800522405	1	3	2	2 	7 	2	01-024-065	1710	1	08-080-052	1800	0	2
080800522407	1	1	2	2 	10	2	01-024-071	2000	1	08-080-052	2030	0	2
080800522410	1	1	2	2 	10	2	01-024-065	2200	1	08-080-052	2240	0	2
080800522411	1	3	2	2 	2 	5	01-024-057	1700	1	08-080-052	1800	0	2
080800522415	1	1	2	2 	4 	5	01-022-054	1600	1	08-080-052	1700	0	2
080800522416	1	1	3	2 	10	5	01-023-076	1900	1	08-080-052	2000	0	2
080800522501	1	1	2	2 	10	2	01-023-059	1900	1	08-080-052	2030	0	2
080800522503	1	2	2	2 	10	2	01-023-072	1920	1	08-080-052	2030	0	2
080800522505	1	3	5	2 	10	2	01-023-063	1920	1	08-080-052	2030	0	2
080800522505	1	4	2	2 	10	2	01-025-073	1900	1	08-080-052	2020	0	2
080800522506	1	1	2	2 	2 	2	01-002-055	1740	1	08-080-052	1930	0	2
080800522507	1	1	2	2 	4 	2	01-023-053	1530	1	08-080-052	1650	0	2
080800522603	1	1	2	2 	10	2	01-017-069	1930	1	08-080-052	2100	0	2
